##########################################################################################################
##### ERC Consortium Data Access Policy #################
##########################################################################################################
# By downloading datasets from the exRNA Atlas, you agree to this data access policy:
# Common Fund exRNA Communication Consortium (ERCC) Data Sharing and Access Policy
#
# Revised December, 2015
#
# The ERCC. The ERCC is a community resource project designed to catalyze exRNA research activities in the scientific community. Thus, data are shared with the scientific community PRIOR to publication. In pre-publication data sharing, the desire to share data widely with the scientific community must be balanced with the desire for the data generators to have a protected period of time to analyze and publish the data they have produced.
#
# ERCC Data Sharing Policy. The following policy has been developed to address this balance. By accessing pre-publication ERCC data, users agree to adhere to these policies and to follow appropriate scientific etiquette regarding collaboration, publication, and authorship.
#
# The entity responsible for ERCC data deposition is the ERCC Data Management and Resource Repository (DMRR). All data are date stamped by the DMRR upon receipt from the data producers. The DMRR processes all ERCC data through consortium-approved analysis pipelines to ensure that the data are processed in a uniform fashion. 
# ERCC Pre-publication Data Sharing.Users of the pre-publication ERCC data agree to a protected period (embargo) of 12 months AFTER the DMRR date stamp.
# By requesting and accepting any released ERCC dataset, the user:
#
# - Agrees to comply with this pre-publication data sharing policy
# - May access and analyze ERCC data
# - May NOT submit any analyses or conclusions for publication or scientific meeting presentation until the 12 month embargo period for that dataset has ended, or the data generator has published a manuscript on the data, whichever comes first
# - Takes full responsibility for adhering to a 12 month embargo period and is responsible for being aware of the publication status of the data they use 
# - Agrees to cite ERCC data appropriately in meeting presentations and publications
#
# Researchers wishing to publish on datasets prior to the expiration of the embargo should discuss their plans with the data generator(s) and must obtain their consent prior to using the unpublished data in their individual publications or grant submissions.
#
# Following expiration of the embargo period, any investigator may submit manuscripts or make presentations without restriction, including integrated analyses using multiple unrestricted datasets.
#
# Proper Citation of the Datasets Used. Researchers who use ERCC datasets in oral presentations or publications are expected to cite the Consortium in all of the following ways:
#
# - Cite the ERCC overview publication [The NIH Extracellular RNA Communication Consortium. J Extracell Vesicles. 2015 Aug 28;4:27493. doi: 10.3402/jev.v4.27493. eCollection 2015. (PMID: 26320938)
# - Reference the www.exrna.org website and/or GEO accession numbers of the datasets
# - Acknowledge the NIH Common Fund, ERCC and the ERCC data producer that generated the dataset(s)
#
# Data Quality Metrics. The consortium is still in the process of developing consensus data quality metrics for different assay types so that data users will have a sense of the relative quality of a given data set. We encourage the scientific community to use these pre-publication datasets, however users should be aware that final determinations concerning the quality of a given dataset might not become clear until the consortium performs an integrative analysis of all the data produced by the ERCC.
#
# Unrestricted-Access and Controlled-Access Datasets. The ERCC will generate both unrestricted-access (e.g. GEO) and controlled-access datasets (e.g. dbGaP). Currently only unrestricted-access datasets are available. Once controlled-access ERCC datasets become available, we will update this link and describe in more detail how they can be accessed through dbGaP (http://www.ncbi.nlm.nih.gov/gap).
#
# Questions? Please contact William Thistlethwaite (thistlew@bcm.edu)
#
# The full data deposition, sharing, and publication policy is available at http://exrna.org/resources/data/data-access-policy.
#
##########################################################################################################
#### INSTRUCTIONS ON HOW TO DOWNLOAD DATA AND METADATA ###########
##########################################################################################################
# This tab-delimited file contains a list of URLs for batch downloading the selected files.
# The first column in this file contains the name of the file and the second column contains the URL to download the file.
# There are (at least) 2 ways to download these files:
#
# 1. You can copy and paste each URL in your browser and hit Enter to download each file in this list.
# 2. If you want to download the files in bulk, you can use a command line program to download these files.
# For example, you could do something like this with wget (tested on Linux):
# sed '/#/d' exRNA_Atlas_Biosample_Metadata_Downloads_Mon-Sep-29-2025-18_19_25-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs wget
# If you wanted to use curl instead, you could do (tested on Linux):
# sed '/#/d' exRNA_Atlas_Biosample_Metadata_Downloads_Mon-Sep-29-2025-18_19_25-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs -n 1 curl -O
#
# Please refer to this "Download Help": http://genboree.org/theCommons/projects/exrna-mads/wiki/Downloading_Data_and_Metadata_from_the_exRNA_Atlas for more details.
##########################################################################################################
#### IMPORTANT NOTE ON PROTECTED SAMPLES ###########
##########################################################################################################
# If you selected any protected samples (for which the associated study is in a controlled access database like dbGaP or will be in the future),
# you may not see the associated downloads for those samples below.
# Any potentially identifying files (raw FASTQ files or full alignments) fall into this category of protected downloads.
# If data from the associated study has already been deposited into a controlled access database, you can go back to the Atlas grid results page
# and click the Links to External Databases icon in the External References column for a given sample to view the study ID(s) associated with that sample.
# You can then visit the controlled access database website(s) to request access.
##########################################################################################################
#### IMPORTANT NOTE ON RNA-SEQ VERSUS QPCR PROFILES ###########
##########################################################################################################
# We support both RNA-seq and qPCR profiles in the Atlas. However, each sample profile is only associated with a single assay (not both).
# If you selected a combination of RNA-seq and qPCR profiles, your list of downloads will only contain downloads for those assays which are relevant to the type of download.
# For example, if you choose to download qPCR Target Files, your list of downloads will only include those samples which were profiled using qPCR.
# As another example, if you choose to download raw data (FASTQ) files, your list of downloads will only include those samples which were profiled using RNA-seq.
# Finally, as a third example, if you choose to download biosample metadata files, your list of downloads will include both RNA-seq and qPCR profiles,
# since biosample metadata exists for both assays.
##########################################################################################################
#### LIST OF DOWNLOADS ###########
##########################################################################################################
#DOWNLOAD NAME	DOWNLOAD URL	BIOSAMPLE NAME	CONDITION	BIOFLUID	RNA SOURCE	RNA ISOLATION KIT	ANATOMICAL LOCATION	CELL CULTURE SOURCE	PROFILING ASSAY	SPECIES	MEETS ERCC QC STANDARDS?	TRANSCRIPTOME READS	REFERENCE GENOME READS	TRANSCRIPTOME GENOME RATIO	BIOSAMPLE ACCESSION ID	RELATED DATASET ACCESSION ID	FASTQ IDENTIFIER
EXR-LLAUR1LLAUR01RNAISO213-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO213-BS.metadata.tsv	BFPExoQuick2	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	169599	178799	0.948546	EXR-LLAUR1LLAUR01RNAISO213-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPExoQuick2_86_S119_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO087-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO087-BS.metadata.tsv	SFSExiqon1	Healthy Subject	Serum	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3173602	3333105	0.952146	EXR-LLAUR1LLAUR01RNAISO087-BS	EXR-LLAUR1AVB5CS-AN	sample_SFSExiqon1_147_S50_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO189-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO189-BS.metadata.tsv	DFPExoRNeasy1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1992188	3567762	0.558386	EXR-LLAUR1LLAUR01RNAISO189-BS	EXR-LLAUR1AVB5CS-AN	sample_DFPExoRNeasy1_177_fastq
EXR-LLAUR1LLAUR01RNAISO140-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO140-BS.metadata.tsv	BFPmiRNeasy3	Healthy Subject	Plasma	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3464864	4101949	0.844687	EXR-LLAUR1LLAUR01RNAISO140-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPmiRNeasy3_63_S152_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO194-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO194-BS.metadata.tsv	DMPExoRNeasy1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3667461	6272668	0.584673	EXR-LLAUR1LLAUR01RNAISO194-BS	EXR-LLAUR1AVB5CS-AN	sample_DMPExoRNeasy1_178_fastq
EXR-LLAUR1LLAUR01RNAISO082-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO082-BS.metadata.tsv	GMSNor_Ami3	Healthy Subject	Serum	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1140595	1438219	0.793061	EXR-LLAUR1LLAUR01RNAISO082-BS	EXR-LLAUR1AVB5CS-AN	sample_GMSNor_Ami3_120_S70_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO163-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO163-BS.metadata.tsv	BFPExiqon2	Healthy Subject	Plasma	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4809226	4978193	0.966059	EXR-LLAUR1LLAUR01RNAISO163-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO199-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO199-BS.metadata.tsv	BFPMillipore3	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	453252	612905	0.739514	EXR-LLAUR1LLAUR01RNAISO199-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPMillipore3_69_S103_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO128-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO128-BS.metadata.tsv	BFSExoQuick3	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3891290	4131039	0.941964	EXR-LLAUR1LLAUR01RNAISO128-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSExoQuick3_39_S38_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO061-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO061-BS.metadata.tsv	BFSmiRNeasy2	Healthy Subject	Serum	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	5459338	6095102	0.895693	EXR-LLAUR1LLAUR01RNAISO061-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSmiRNeasy2_14_S151_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO181-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO181-BS.metadata.tsv	GFPME1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1868144	3142474	0.594482	EXR-LLAUR1LLAUR01RNAISO181-BS	EXR-LLAUR1AVB5CS-AN	sample_GFPME1_131_fastq
EXR-LLAUR1LLAUR01RNAISO156-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO156-BS.metadata.tsv	GMPNor3	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3250732	3502085	0.928228	EXR-LLAUR1LLAUR01RNAISO156-BS	EXR-LLAUR1AVB5CS-AN	sample_GMPNor3_138_S173_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO218-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO218-BS.metadata.tsv	BMPExoQuick1	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1382643	1415339	0.976899	EXR-LLAUR1LLAUR01RNAISO218-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO192-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO192-BS.metadata.tsv	BMPExoRNeasy2	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	7764871	7844375	0.989865	EXR-LLAUR1LLAUR01RNAISO192-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPExoRNeasy2_53_S90_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO276-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO276-BS.metadata.tsv	LUUltracentrifugeFP3	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	698106	841982	0.829122	EXR-LLAUR1LLAUR01RNAISO276-BS	EXR-LLAUR1AVB5CS-AN	sample_LUUltracentrifugeFP3_Idx34_S114_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO085-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO085-BS.metadata.tsv	BFSExiqon2	Healthy Subject	Serum	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4633192	4986410	0.929164	EXR-LLAUR1LLAUR01RNAISO085-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSExiqon2_8_S7_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO205-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO205-BS.metadata.tsv	BFPUltra2	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	580422	650298	0.892548	EXR-LLAUR1LLAUR01RNAISO205-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPUltra2_74_S108_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO072-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO072-BS.metadata.tsv	GFSNor_Ami1	Healthy Subject	Serum	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	656741	839583	0.782223	EXR-LLAUR1LLAUR01RNAISO072-BS	EXR-LLAUR1AVB5CS-AN	sample_GFSNor_Ami1_115_S65_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO126-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO126-BS.metadata.tsv	BFSExoQuick1	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3214388	3440435	0.934297	EXR-LLAUR1LLAUR01RNAISO126-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSExoQuick1_37_S36_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO083-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO083-BS.metadata.tsv	SMSNor_Ami2	Healthy Subject	Serum	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2830208	2931143	0.965565	EXR-LLAUR1LLAUR01RNAISO083-BS	EXR-LLAUR1AVB5CS-AN	sample_SMSNor_Ami2_154_S56_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO184-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO184-BS.metadata.tsv	BMPME3	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1835202	1921598	0.95504	EXR-LLAUR1LLAUR01RNAISO184-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPME3_84_S117_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO064-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO064-BS.metadata.tsv	BMSmiRNeasy2	Healthy Subject	Serum	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2390464	2611275	0.915439	EXR-LLAUR1LLAUR01RNAISO064-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSmiRNeasy2_17_S108_L007_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO239-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO239-BS.metadata.tsv	LUHomebrewFP2	Healthy Subject	Urine	total cell-free biofluid RNA	Other	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	15587008	15861423	0.982699	EXR-LLAUR1LLAUR01RNAISO239-BS	EXR-LLAUR1AVB5CS-AN	sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO221-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO221-BS.metadata.tsv	SMPExoQuick2	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	8535134	14544865	0.586814	EXR-LLAUR1LLAUR01RNAISO221-BS	EXR-LLAUR1AVB5CS-AN	sample_SMPExoQuick2_175_fastq
EXR-LLAUR1LLAUR01RNAISO208-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO208-BS.metadata.tsv	BMPUltra1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1497243	1875112	0.798482	EXR-LLAUR1LLAUR01RNAISO208-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPUltra1_76_S110_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO124-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO124-BS.metadata.tsv	BMSUltra3	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4101267	4282745	0.957626	EXR-LLAUR1LLAUR01RNAISO124-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSUltra3_30_S29_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO197-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO197-BS.metadata.tsv	BFPMillipore1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1890514	2322842	0.81388	EXR-LLAUR1LLAUR01RNAISO197-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPMillipore1_67_fastq
EXR-LLAUR1LLAUR01RNAISO129-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO129-BS.metadata.tsv	SFSExoQuick1	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1146452	1201940	0.953835	EXR-LLAUR1LLAUR01RNAISO129-BS	EXR-LLAUR1AVB5CS-AN	sample_SFSExoQuick1_155_S57_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO257-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO257-BS.metadata.tsv	LUExoRNeasyMP2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	897417	1015950	0.883328	EXR-LLAUR1LLAUR01RNAISO257-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoRNeasyMP2_Idx27_S107_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO292-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO292-BS.metadata.tsv	LUExoQuickMP1	Healthy Subject	Urine	extracellular vesicle	SeraMir Kit (System Biosciences)	Kidney structure	Not Applicable	small RNA-Seq	Human	FAIL	14912	26299	0.567018	EXR-LLAUR1LLAUR01RNAISO292-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoQuickMP1_Idx2_S82_L003_R1_001_fastq
