	sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq	sample_BFPExiqon3_57_S94_L003_R1_001_115_180_fastq	sample_BFPExoQuick1_85_S118_L003_R1_001_115_180_fastq	sample_BFPExoQuick2_86_S119_L003_R1_001_115_180_fastq	sample_BFPExoQuick3_87_S120_L003_R1_001_115_180_fastq	sample_BFPExoRNeasy1_49_S87_L003_R1_001_115_180_fastq	sample_BFPExoRNeasy2_50_S88_L003_R1_001_115_180_fastq	sample_BFPExoRNeasy3_51_S89_L003_R1_001_115_180_fastq	sample_BFPME1_79_fastq	sample_BFPME2_80_fastq	sample_BFPME3_81_S114_L003_R1_001_115_180_fastq	sample_BFPMillipore1_67_fastq	sample_BFPMillipore2_68_S102_L003_R1_001_115_180_fastq	sample_BFPMillipore3_69_S103_L003_R1_001_115_180_fastq	sample_BFPUltra1_73_fastq	sample_BFPUltra2_74_S108_L003_R1_001_115_180_fastq	sample_BFPUltra3_75_S109_L003_R1_001_115_180_fastq	sample_BFPmiRCury1_91_S124_L003_R1_001_115_180_fastq	sample_BFPmiRCury2_92_S125_L003_R1_001_115_180_fastq	sample_BFPmiRCury3_93_S126_L003_R1_001_115_180_fastq	sample_BFPmiRNeasy1_61_S104_L007_R1_001_125_160_fastq	sample_BFPmiRNeasy2_62_S98_L003_R1_001_115_180_fastq	sample_BFPmiRNeasy3_63_S152_L008_R1_001_125_160_fastq	sample_BFSExiqon1_7_S6_L005_R1_001_125_160_fastq	sample_BFSExiqon2_8_S7_L005_R1_001_125_160_fastq	sample_BFSExiqon3_9_S8_L005_R1_001_125_160_fastq	sample_BFSExoQuick1_37_S36_L005_R1_001_125_160_fastq	sample_BFSExoQuick2_38_S37_L005_R1_001_125_160_fastq	sample_BFSExoQuick3_39_S38_L005_R1_001_125_160_fastq	sample_BFSExoRNeasy1_1_S1_L005_R1_001_125_160_fastq	sample_BFSExoRNeasy2_2_S2_L005_R1_001_125_160_fastq	sample_BFSExoRNeasy3_3_S3_L005_R1_001_125_160_fastq	sample_BFSME1_31_S122_L007_R1_001_125_160_fastq	sample_BFSME2_32_S78_L006_R1_001_125_160_fastq	sample_BFSME3_33_S32_L005_R1_001_125_160_fastq	sample_BFSMillipore1_19_S18_L005_R1_001_125_160_fastq	sample_BFSMillipore2_20_S19_L005_R1_001_125_160_fastq	sample_BFSMillipore3_21_fastq	sample_BFSUltra1_25_S24_L005_R1_001_125_160_fastq	sample_BFSUltra2_26_S25_L005_R1_001_125_160_fastq	sample_BFSUltra3_27_S26_L005_R1_001_125_160_fastq	sample_BFSmiRCury1_43_S174_L008_R1_001_125_160_fastq	sample_BFSmiRCury2_44_S175_L008_R1_001_125_160_fastq	sample_BFSmiRCury3_45_fastq	sample_BFSmiRNeasy2_14_S151_L008_R1_001_125_160_fastq	sample_BMPExiqon1_58_S95_L003_R1_001_115_180_fastq	sample_BMPExiqon2_59_S96_L003_R1_001_115_180_fastq	sample_BMPExiqon3_60_S97_L003_R1_001_115_180_fastq	sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq	sample_BMPExoQuick2_89_S122_L003_R1_001_115_180_fastq	sample_BMPExoQuick3_90_S123_L003_R1_001_115_180_fastq	sample_BMPExoRNeasy2_53_S90_L003_R1_001_115_180_fastq	sample_BMPExoRNeasy3_54_S91_L003_R1_001_115_180_fastq	sample_BMPME1_82_fastq	sample_BMPME2_83_S116_L003_R1_001_115_180_fastq	sample_BMPME3_84_S117_L003_R1_001_115_180_fastq	sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq	sample_BMPMillipore2_71_S105_L003_R1_001_115_180_fastq	sample_BMPMillipore3_72_S106_L003_R1_001_115_180_fastq	sample_BMPUltra1_76_S110_L003_R1_001_115_180_fastq	sample_BMPUltra2_77_S120_L007_R1_001_125_160_fastq	sample_BMPUltra3_78_S111_L003_R1_001_115_180_fastq	sample_BMPmiRCury1_94_S127_L003_R1_001_115_180_fastq	sample_BMPmiRCury2_95_S138_L007_R1_001_125_160_fastq	sample_BMPmiRNeasy2_65_S154_L008_R1_001_125_160_fastq	sample_BMPmiRNeasy3_66_S109_L007_R1_001_125_160_fastq	sample_BMSExiqon1_10_S9_L005_R1_001_125_160_fastq	sample_BMSExiqon2_11_S10_L005_R1_001_125_160_fastq	sample_BMSExiqon3_12_S11_L005_R1_001_125_160_fastq	sample_BMSExoQuick1_40_S39_L005_R1_001_125_160_fastq	sample_BMSExoQuick2_41_S40_L005_R1_001_125_160_fastq	sample_BMSExoQuick3_42_S41_L005_R1_001_125_160_fastq	sample_BMSExoRNeasy2_5_S4_L005_R1_001_125_160_fastq	sample_BMSExoRNeasy3_6_S5_L005_R1_001_125_160_fastq	sample_BMSME1_34_fastq	sample_BMSME2_35_fastq	sample_BMSME3_36_S35_L005_R1_001_125_160_fastq	sample_BMSMillipore1_22_S21_L005_R1_001_125_160_fastq	sample_BMSMillipore2_23_S22_L005_R1_001_125_160_fastq	sample_BMSMillipore3_24_S23_L005_R1_001_125_160_fastq	sample_BMSUltra1_28_S27_L005_R1_001_125_160_fastq	sample_BMSUltra2_29_S28_L005_R1_001_125_160_fastq	sample_BMSUltra3_30_S29_L005_R1_001_125_160_fastq	sample_BMSmiRCury1_46_S45_L005_R1_001_125_160_fastq	sample_BMSmiRCury2_47_S178_L008_R1_001_125_160_fastq	sample_BMSmiRNeasy1_16_S153_L008_R1_001_125_160_fastq	sample_BMSmiRNeasy2_17_S108_L007_R1_001_125_160_fastq	sample_BMSmiRNeasy3_18_Idx2_S193_L001_R1_001_fastq	sample_BMSmiRNeasy3_18_S155_L008_R1_001_125_160_fastq	sample_DFPExoRNeasy1_177_fastq	sample_DFPmiRNeasy1_181_S169_L008_R1_001_125_160_fastq	sample_DMPExiqon1_180_fastq	sample_DMPExoRNeasy1_178_fastq	sample_GFPExiqon1_123_fastq	sample_GFPExoRNeasy1_121_fastq	sample_GFPME1_131_fastq	sample_GFPNor1_133_fastq	sample_GFPNor2_134_fastq	sample_GFPNor3_135_S170_L008_R1_001_125_160_fastq	sample_GFPNor_Ami1_139_fastq	sample_GFPNor_Ami2_140_fastq	sample_GFPNor_Ami3_141_fastq	sample_GFPUltra1_129_S166_L008_R1_001_125_160_fastq	sample_GFPmiRNeasy1_125_S164_L008_R1_001_125_160_fastq	sample_GFSME1_107_S148_L008_R1_001_125_160_fastq	sample_GFSNor1_109_S59_L006_R1_001_125_160_fastq	sample_GFSNor2_110_S60_L006_R1_001_125_160_fastq	sample_GFSNor3_111_S106_L007_R1_001_125_160_fastq	sample_GFSNor_Ami1_115_S65_L006_R1_001_125_160_fastq	sample_GFSNor_Ami2_116_S66_L006_R1_001_125_160_fastq	sample_GFSNor_Ami3_117_S112_L007_R1_001_125_160_fastq	sample_GFSUltra1_105_S146_L008_R1_001_125_160_fastq	sample_GMPExiqon1_124_fastq	sample_GMPExoRNeasy1_122_fastq	sample_GMPME1_132_S168_L008_R1_001_125_160_fastq	sample_GMPMillipore1_128_S165_L008_R1_001_125_160_fastq	sample_GMPNor1_136_S171_L008_R1_001_125_160_fastq	sample_GMPNor2_137_fastq	sample_GMPNor3_138_S173_L008_R1_001_125_160_fastq	sample_GMPNor_Ami1_142_fastq	sample_GMPNor_Ami2_143_S128_L003_R1_001_115_180_fastq	sample_GMPNor_Ami3_144_fastq	sample_GMPUltra1_130_S167_L008_R1_001_125_160_fastq	sample_GMPmiRNeasy1_126_S121_L007_R1_001_125_160_fastq	sample_GMSExoRNeasy1_98_S140_L008_R1_001_125_160_fastq	sample_GMSME1_108_S149_L008_R1_001_125_160_fastq	sample_GMSMillipore1_104_S145_L008_R1_001_125_160_fastq	sample_GMSNor1_112_S62_L006_R1_001_125_160_fastq	sample_GMSNor2_113_S99_L003_R1_001_115_180_fastq	sample_GMSNor3_114_S100_L003_R1_001_115_180_fastq	sample_GMSNor_Ami1_118_S68_L006_R1_001_125_160_fastq	sample_GMSNor_Ami2_119_S69_L006_R1_001_125_160_fastq	sample_GMSNor_Ami3_120_S70_L006_R1_001_125_160_fastq	sample_GMSUltra1_106_S147_L008_R1_001_125_160_fastq	sample_LUExoQuickFP1_Idx14_S94_L003_R1_001_fastq	sample_LUExoQuickFP2_Idx16_S96_L003_R1_001_fastq	sample_LUExoQuickFP3_Idx17_S97_L003_R1_001_fastq	sample_LUExoQuickMP1_Idx2_S82_L003_R1_001_fastq	sample_LUExoQuickMP2_Idx4_S84_L003_R1_001_fastq	sample_LUExoQuickMP3_Idx6_S86_L003_R1_001_fastq	sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq	sample_LUExoRNeasyFP2_Idx24_S104_L003_R1_001_fastq	sample_LUExoRNeasyFP3_Idx26_S106_L003_R1_001_fastq	sample_LUExoRNeasyMP1_Idx25_S105_L003_R1_001_fastq	sample_LUExoRNeasyMP2_Idx27_S107_L003_R1_001_fastq	sample_LUExoRNeasyMP3_Idx29_S109_L003_R1_001_fastq	sample_LUHomebrewFP1_Idx45_S149_L004_R1_001_fastq	sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq	sample_LUHomebrewFP3_Idx34_S138_L004_R1_001_fastq	sample_LUHomebrewMP1_Idx33_S137_L004_R1_001_fastq	sample_LUHomebrewMP2_Idx35_S139_L004_R1_001_fastq	sample_LUHomebrewMP3_Idx37_S141_L004_R1_001_fastq	sample_LUMilliporeFP1_Idx19_S131_L004_R1_001_fastq	sample_LUMilliporeFP2_Idx20_S132_L004_R1_001_fastq	sample_LUMilliporeFP3_Idx21_S133_L004_R1_001_fastq	sample_LUMilliporeMP1_Idx42_S122_L003_R1_001_fastq	sample_LUMilliporeMP2_Idx44_S124_L003_R1_001_fastq	sample_LUMilliporeMP3_Idx46_S126_L003_R1_001_fastq	sample_LUUltracentrifugeFP1_Idx45_S125_L003_R1_001_fastq	sample_LUUltracentrifugeFP2_Idx47_S127_L003_R1_001_fastq	sample_LUUltracentrifugeFP3_Idx34_S114_L003_R1_001_fastq	sample_LUUltracentrifugeMP1_Idx33_S113_L003_R1_001_fastq	sample_LUUltracentrifugeMP2_Idx35_S115_L003_R1_001_fastq	sample_LUUltracentrifugeMP3_Idx37_S117_L003_R1_001_fastq	sample_LUmiRNeasyFP1_Idx5_S85_L003_R1_001_fastq	sample_LUmiRNeasyFP2_Idx7_S87_L003_R1_001_fastq	sample_LUmiRNeasyFP3_Idx9_S89_L003_R1_001_fastq	sample_LUmiRNeasyMP1_Idx42_S146_L004_R1_001_fastq	sample_LUmiRNeasyMP2_Idx44_S148_L004_R1_001_fastq	sample_LUmiRNeasyMP3_Idx46_S150_L004_R1_001_fastq	sample_SFPExiqon1_163_fastq	sample_SFPExoQuick1_171_S162_L008_R1_001_125_160_fastq	sample_SFPExoQuick2_172_S163_L008_R1_001_125_160_fastq	sample_SFPExoQuick3_173_fastq	sample_SFPExoRNeasy1_161_fastq	sample_SFPNor1_167_fastq	sample_SFPNor_Ami2_169_S160_L008_R1_001_125_160_fastq	sample_SFSExiqon1_147_S50_L006_R1_001_125_160_fastq	sample_SFSExoQuick1_155_S57_L006_R1_001_125_160_fastq	sample_SFSExoQuick2_156_S58_L006_R1_001_125_160_fastq	sample_SFSExoQuick3_157_S12_L005_R1_001_125_160_fastq	sample_SFSExoRNeasy1_145_S48_L006_R1_001_125_160_fastq	sample_SFSNor1_151_S53_L006_R1_001_125_160_fastq	sample_SFSNor_Ami2_153_S55_L006_R1_001_125_160_fastq	sample_SFSmiRNeasy2_149_S142_L008_R1_001_125_160_fastq	sample_SMPExiqon1_164_fastq	sample_SMPExoQuick2_175_fastq	sample_SMPExoQuick3_176_S123_L007_R1_001_125_160_fastq	sample_SMPExoRNeasy1_162_fastq	sample_SMPNor1_168_fastq	sample_SMPNor_Ami2_170_S161_L008_R1_001_125_160_fastq	sample_SMSExoQuick1_158_S13_L005_R1_001_125_160_fastq	sample_SMSExoQuick2_159_S14_L005_R1_001_125_160_fastq	sample_SMSExoQuick3_160_S15_L005_R1_001_125_160_fastq	sample_SMSNor1_152_S54_L006_R1_001_125_160_fastq	sample_SMSNor_Ami2_154_S56_L006_R1_001_125_160_fastq	sample_SMSmiRNeasy2_150_S52_L006_R1_001_125_160_fastq
hsa-miR-148a-3p	20131	29315	20087	2068	9128	12387	16009	14144	3868	2441	234	14486	2307	847	3808	6408	1901	1173	730	195	183	0	13554	31039	28661	43782	32266	30578	39622	32977	55436	53929	10803	12077	9095	1845	3352	4653	14326	51218	30207	33250	20918	5651	19106	17355	19253	16967	10047	9613	7632	42920	30610	3660	1928	1306	2331	3970	1899	8607	10111	4368	1765	5000	171	214	16707	39078	29043	38172	7620	26050	43604	59291	6517	2709	12434	9451	8221	6159	38248	41988	39312	2228	4361	307	5126	241	1676	13093	8143	6714	14812	47326	81469	6982	96284	147380	616	25216	15980	24152	2048	1275	6504	50192	42139	1733	10512	14445	6150	36028	84207	138960	24841	2078	120	106707	124509	24302	0	31311	2078	462	8447	10467	4798	51557	0	0	3	16634	23775	38597	33	2204	919	4	840	817	6063	7611	2478	7575	6300	8009	3075	3971	4966	2	0	0	2	124	1	1483	3219	277	2037	5138	3563	542	4317	3614	5	0	595	178	251	469	234622	34276	58753	71578	53747	354952	91286	33503	21018	23196	13704	18035	112215	75646	8876	135722	68826	16059	35146	192797	55062	44932	10190	32498	346075	61114	13235
hsa-miR-26a-5p	19783	9596	7505	753	5985	27168	38247	29717	2587	1740.5	288	4137.5	878	344	2779	3722	2454	254	194	69	8	1	8083	26285.5	18555.5	29980.5	44810.5	44417	49716	68199	110546	117345	18236	21133	18575	1087	1868	1757	29352	85369	60978	14894	6443	1894	9185	14429	8784	17521	4294	4194	2509	92944	64041	2352	2456	2003	1562	3061	1258	17341	19991	7866	604	746	83	14	10244	21531	17004	60320	11574	37098	97841.5	156821.5	8278.5	4551	21535	5083	3980	3260	60794	76790	71938	1313	1443	136	2577	45	53	29273.5	7696	2880	44106	29438	110416	7089	46446	54549	829	12914	8446	9884.5	388	855	2963	31646	29005	509	7515	12393	4031	5447	66417	223801	20756.5	1014	79	31804.5	33504	17294	0	13449	1413	106	16700	13013	2189	30916	0	0	0	10575	19131	5879	39	759	521	2	397	409	3565	3558	1030	2876	1644	2322	1067	1714	2809	0	0	4	1	53	0	662	1472	156	1085	3743	2854	480	3176	2178	4	0	150	123	114	170	127792	49383	61227	95147	130037	277563	57557	37416	6126	9950	17879	38949	46807.5	33361	1919	72335	119603	4788	93677	120380.5	30150	14869	17211	13832	330182	31380	4125
hsa-miR-151a-3p	19071	13431	8909	982	5811	14794	18566	16303	2554	1747	208	10699	2278	1424	2772	3428	1637	317	249	50	63	0	20396	34793	25709	33886	22750	24047	29087	36385	59531	69735	10834	10946	9644	3195	12677	4020	14882	49372	39840	9630	5959	1364	24424	20090	11273	19311	7568	7269	3304	45658	38194	2813	1671	1125	4637	7450	3641	8160	9993	4675	877	1810	420	67	14534	35097	24939	32886	6110	21962	49428	74151	6211	2584	14548	9686	8082	7091	38685	50215	37546	786	2034	1808	7358	834	455	15426	13088	4496	25049	32020	77950	3963	42631	58963	447	11812	7510	11788	2445	1531	5035	24814	22785	642	7099	9313	5350	12078	90372	133403	18397	832	293	45262	62388	16860	0	20655	6218	132	10663	12537	1874	26642	0	0	1	8883	10290	14895	6	907	345	1	205	222	2110	3251	1119	1465	1389	1712	1518	2072	2226	2	0	12	9	46	1	676	1180	231	770	2075	1630	242	1213	1075	0	0	988	64	83	239	193109	27226	36238	47294	71988	192941	49213	30325	7865	16788	9162	22067	63979	38981	2535	91202	53350	6378	46357	100116	29856	30300	8211	25354	244018	45185	14125
hsa-miR-423-3p	14452	7702	3196	402	2287	5573	8231	6303	541	388	101	2326	1360	983	855	1559	910	129	112	53	233	0	14427	33107	25409	22048	12503	11987	13991	14014	22139	25033	5433	5489	5184	1591	5807	1488	8083	24609	20445	5441	3191	493	21137	15553	7079	16989	2129	2355	1291	17359	14189	560	602	487	2146	3894	1799	4202	6071	2601	348	1126	342	7	10209	23054	16582	16567	2524	9478	16719	31700	2210	908	9295	5675	4826	5611	20210	28899	22424	484	482	1323	6477	85	84	7059	9654	946	13511	17981	33477	2346	12911	16271	499	4811	2907	4966	2473	1774	3392	6400	6342	143	2760	3975	1710	4868	53348	49804	6577	702	277	14835	18722	5216	0	2398	5376	106	6739	6737	641	6207	0	0	0	3243	4027	5017	0	124	44	0	21	37	558	436	328	368	331	258	258	506	414	1	0	2	0	2	0	147	373	101	165	439	428	78	297	321	0	0	242	7	18	39	82407	14167	15648	25394	30474	68709	15967	23463	3767	6090	4757	12022	19773	12083	1550	37654	27045	2504	18184	33543	8642	7431	4268	6137	73584	13271	10582
hsa-miR-320a	14250.5833333333	12896.25	10261.3666666667	1103.33333333333	4248.25	2294.78333333333	3352.16666666667	2736.91666666667	1399.33333333333	1319.91666666667	152.333333333333	11908.4166666667	5409.08333333333	9705.66666666667	211.916666666667	1756.91666666667	459.833333333333	235.5	140.75	54.75	8985.7	0	107684.95	43514.3333333334	32523.95	39118.5	34423.8666666667	32567.25	38484.3333333333	6777.91666666667	10458.8333333333	11564.3333333333	7790.66666666667	8615.5	7798.41666666667	13670.75	102905.933333333	9259.41666666667	5924.33333333333	16753.4166666667	17071.75	9531.5	4592.58333333333	799.166666666667	112462.15	17022.5	11213.2	15286	4081.41666666667	5340.28333333333	3974.5	7146.45	5791	1214.75	1831.66666666667	790	8008.91666666667	13439.75	6192.58333333333	2578	5067.08333333333	2730.66666666667	584.166666666667	894.333333333333	30939.6166666667	10996.8666666667	15953.3333333333	31571.3333333333	35205.6666666667	41899.1666666667	6731.41666666666	25688.2333333333	9391.16666666667	12798.4166666667	3682.08333333333	1561.75	6766.5	24983.5	19127.3333333333	30266.2833333333	12453.3333333333	23484.3333333333	17010.5833333333	645.166666666667	614.5	35310	28318.4166666667	3307.08333333333	34746.0333333333	2313.5	38640.8333333334	612.416666666667	6742.41666666667	29284.6666666667	22504.9166666667	4088.91666666667	24643.5	27260.1666666667	520.25	9029.25	7982.41666666667	12442.1166666667	74637.0833333332	104732.533333333	8685.33333333334	7366.83333333333	7064.58333333333	550.916666666667	8805.83333333333	10726.5833333333	5328.58333333333	21697.35	88406.7333333333	25493.5833333333	10582.4166666667	1591	3105.08333333333	20885	24163.3333333333	6511.75	0	5492.83333333333	17690	8058.25	6779	10616	2812.5	14028.65	0	0	0	10078.9166666667	8384.41666666667	24033.8333333333	29	329.416666666667	191.083333333333	0	48.8333333333333	44.4166666666667	147.333333333333	329.333333333333	158.166666666667	266.333333333333	77.1666666666667	77.5	416.333333333333	608.5	679.083333333333	9	7	13	120.833333333333	118.5	40	114.416666666667	316.416666666667	36	88.5	350.833333333333	316.166666666667	87.5	217.5	42.6666666666667	0	0	721.083333333333	14.3333333333333	33	65.3333333333333	218402.733333334	18213.3333333333	61723.25	81179.25	16010.2833333333	173263.95	43844.6666666667	28955.3666666667	11774.5833333333	20375.0833333333	15982.8333333333	4243.25	58234.1666666667	35438.3333333333	4592.33333333333	88285.95	74667.1166666666	12093.5	9451.25000000001	79696.3333333333	27768.25	33137.3666666667	14261.75	25343.5333333333	92524.3666666666	38544.2	35732.5
hsa-let-7g-5p	11658.5	6158.5	8137.5	833	4010.5	6726	9558.5	7547	1943	1590.5	175	2317	702	207	1165	1718	1125	238	188	45	9	0	2948.5	18227	16826	19318.5	29171	33355.5	38989	12520.5	23224	22721	7760	10039	6692.5	918.5	1591.5	1028	12467.5	34253.5	23863.5	9412.5	4157	939	2433	8453.5	7597	10385	4599	4389.5	3094.5	26833.5	18560.5	1503.5	1737	1004	820.5	1609	596.5	7378.5	10339	4615.5	532	1638	54	7	9333	10388.5	20509.5	32838	6020	21325.5	26017.5	41459.5	3721.5	2235	6376	2442	1635.5	1403	23981	27668.5	22632.5	799	1861	467	1017	15	36	7935.5	5512.5	1060	13056.5	19163	26186	2840.5	20937	27648.5	268.5	4219	3329.5	3586	104	280	248	9850.5	8611.5	9.5	2297.5	3810.5	966	714	60599.5	47824	8224	446	56	6401	5932.5	5922	0	4500	856	99	4628	4457.5	659.5	15345.5	0	0	1	3781.5	8450	441	13	15	16	0	21	19	365	498.5	81.5	361.5	290	302	171.5	199	121	1	0	1	0	103	0	55	204.5	33	263	486	271.5	70	398	192	1	0	7	10.5	6	18	62425	15765	43235	48277.5	26266.5	156780	33675.5	9563	6359.5	11388	11863	8911.5	27474	20864	82	39989	54284	5355	22961	91376	23285.5	18494	11947	17531	125827	18842	892
hsa-miR-451a	9224	4556.5	12652	1139	5042	4872	5436	5355	1523	980	60	8290	1178	679	1214	747	425	1229	620	157	52	0	8629	8681	7611	12225	33864	27821	34669	5546	7700	10516	829	3467	1772	1989	7778	3968	3610	11049	6664	24543.5	13184	2353	5484	7732	6022	8363	9214	8246	4155	10639	9205	1510	1226	693	2215	2849	1591	2836	2824	723	2404	5329	146	2	10612	33047	18796	13820	2538	8144	12112	22883	809	821	1578	4106	3567	2837	4189	4255	4593	2531	6413	561	5027	312	37	5262	5947	3676	5958	17016	16125	2581	50265.5	70385	583	17226	11233	12065	108	219	1296	16390	12571	263	4383	5698	1801	188	48490	23390	13352	1699	46	22953	34917	15626.5	0	18562	1651	49	1647	5522	4306	37846	1	0	0	15646	25296	667	0	0	0	0	0	1	0	0	14	0	0	4	351	16	12	23	0	14	1	639	2	0	0	0	0	0	0	0	0	0	0	0	1	10	7	40	65105	11582	53974	20196	13016	129587	22136	20856	14913	20806	12649	6424	66181	30917	188	84800	23472	9356	15696	165192	31230	37572	9233	27452	243046	27674	2954
hsa-miR-128-3p	7775	3635	3303	278	1676	3704	4704	4323	537	302	29	1809	522	183	517	477	258	131	30	30	1	0	1959	12170	8122	9623	8048	7066	8539	7683	11406	13337	2271	2536	2001	350	481	560	3328	10308	6642	3585	2015	446	2538	6650	5100	7082	2426	1967	985	9876	9341	433	479	265	540	1273	515	2034	2325	754	306	977	25	1	4533	7966	7207	8682	1412	5389	9661	17517.5	850	567	3091	1353	1101	1376	8336	9534	8102	277	488	141	711	6	143	4129	1508	1253	6533	9957	18926	1022	11614	14853	145	2756	1375	1621	35	78	279	7353	5622	333	1147	1563	428	1343	26679	27482	4593	259	27	7931	11367	3632	0	3015	500	7	2244	2466	219	6904	0	0	0	1521	2413	1928	8	54	2	0	18	29	448	493	116	307	136	248	196	95	208	0	0	0	0	0	0	53	104	10	81	299	264	14	198	71	0	0	7	6	10	31	43818	7004	12130	14976	16243	53163	10558	12506	3091	5142	3040	5240	16607	9396	219	27269.5	16540	2290	11229	30613	6291	7017	2597	7162	69680	8650	1118
hsa-miR-126-3p	7364	7659	4921	517	2901	9404	13274	11168	1622	1214	154	2063	483	213	2026	3118	1306	145	92	29	28	0	4462	8464	6442	9569	17461	17966	19061	22702	35135	38734	4788	7393	6012	974	1780	1053	10328	28288	22779	4934	3753	738	3618	6377	5299	6526	3652	3388	1916	32743	22897	1612	1747	949	893	1621	744	7525	13336	3667	366	817	24	3	3891	9909	7465	17894	3365	11198	41567	64281	2490	1917	5903	2364	1601	1170	17928	22214	19124	602	914	39	1336	43	101	10292	3155	1488	13728	14085	42483	3600	20402	25242	348	6103	3593	6326	58	296	840	9615	9878	161	2747	4290	1688	9528	26801	78391	13500	843	23	26776	29971	8211	0	6336	870	196	5631	5101	1146	11915	0	0	1	4378	8384	10195	0	0	0	0	0	1	15	10	0	0	0	23	23	1	24	0	0	0	0	23	0	0	5	0	0	8	0	0	0	0	0	0	0	1	1	3	48966	13636	24068	29782	41773	94842	25339	11864	4519	8946	6995	12644	22031	17755	1618	25689	30157	2769	38715	52790	15785	12992	6520	11166	109873	18243	3738
hsa-miR-146a-5p	6613.5	3402	4176	407	2151.5	3307	4577	4177.5	482.5	353	55	2304	852	639	257.5	322	372	196	87	22	1	0	6622.5	11332	8770	12051	9670.5	10524.5	12386.5	8847	15404.5	15805.5	3249	3038	2980	1155	5403.5	1147	3696	10500	7991	4763.5	2656.5	909	8033.5	5611.5	4330	5820	2629	2377	1451.5	10084	9029	500	486	174	1384	2562	1290	1943.5	2381	1265	344	684	71	3	4416	9476	9134	13632.5	2701	8658	11171	18277	1479	748	3577	3711	3144	3268.5	9601.5	13467	10026.5	433	526	866.5	2410	75	20	3602.5	4120.5	562	6277	10297	16063	1191	13216.5	17670	204	4124	3158	4200.5	540.5	278	727.5	7003	6402.5	180.5	3668	5277	1586	56	26786	23004	3802.5	345	45	2914.5	4242.5	5521	0	3631	1670	11	1529	3704.5	253.5	7029	0	0	0	3978	4729.5	52	0	0	6	0	1	0	28.5	5	1	23	31	9	26	14	26	0	0	9	0	0	1	1	13	0	1	10	0	0	0	15	0	0	0	2	1	1	63666.5	9713	19143	19433.5	17972.5	83452	16604.5	10130.5	3574	6002.5	4166	5593	21183	11623	86	27550	25328	3103.5	11618.5	31385	8881	11679.5	3547	9031.5	65369.5	11651.5	2900
hsa-miR-10b-5p	6397.5	5670	8981	956	3625	3862.5	5659	4936	2303	2655	159	5432	885	366	1889	2454.5	1423	470	341	56	0	0	3073	12239	8946	11005	12952	13707.5	19087.5	6266.5	9170.5	11219	2748	6562.5	2780	840	1242.5	1926	4940.5	16473	12371.5	12034.5	6186	1480	3454	5430	6384	5626	3581	3551	3399.5	9857	10379	1934	2247	1231	785	1827	619	5278	14356	4136	625	1724	47	2	7674.5	11727	14011	9019.5	1712.5	7249	20665	36165.5	748	1038	987.5	2044	2162	1521.5	4122.5	6315.5	6215	672	2090	35	1783	34	22	4416	2618	1776.5	6034	15800.5	21027.5	6758	36704.5	47488	347	8412	4016.5	6513	63	342	706	11039	10394	120	1358	2387	573.5	2597	22047	30071	19128	570.5	144	12563.5	16480.5	6316	0	6354	191	72	4086	4213	1572	14932	0	0	1	2922.5	7675	2798	522	5373.5	2447	10	2101	2258	30169	33209.5	13307	19577	15763.5	25410	15622	20669.5	20175	0	0	0	6	1	0	6942.5	14855.5	1550	11085.5	37012.5	22979	2929.5	21576.5	18755	10	1	1572	1012	1287	2321	52145.5	8255	20662.5	14925	12839	82071	13864	18172	8339.5	11097.5	5145	4429	28972.5	18271.5	567.5	52102	17085.5	7492.5	20801	56672	12422	15918	4507.5	16246	86005.5	9531	1619
hsa-miR-10a-5p	6271.5	6284	7181	808	2774	3227.5	4206	4006	1342	1302	90	3349.5	647	174	947	1690.5	713	422	294	95	2	0	1499	10486	8546	9512	9505.5	10247.5	14664.5	5638.5	9551.5	9962	2797	4708.5	2597	608	674.5	1176	4178.5	13874.5	10551	9633.5	5200	1117	1345.5	5415.5	5533	5992	3120	2961	2703.5	9904	9391	1135	1406	812	639	1683	579	4302	7622.5	2944	689	2154	24	5	6428.5	9092	9886.5	8635.5	1515.5	5436.5	14307	24970.5	757	800	2535.5	1716	1692	969.5	5708.5	8174.5	6831.5	869	1305	18	665	23	10	3649	2411	1794.5	6031	11937.5	17720.5	3824	27700.5	34631	179	5902	3417.5	4567	48	183	352	8896	7133	207	1212	2404	747.5	4433.5	19925	29890.5	12501	644.5	165	15395	16721.5	6099	0	5525	180	39	3969	2448	611	11079	0	0	0	2790.5	5621	3771.5	343	3076.5	1589	14	1068	1068	18967	20445.5	8289	11732	9317.5	14880.5	11754.5	14891	15856	0	0	0	3	0	0	4183	9191.5	1356	9100.5	28560.5	17534.5	2268.5	15101.5	12958	7	1	1339.5	631	778	1684	39012	7352	16182.5	13640	18912.5	64400	11716.5	14798	6037.5	8410.5	3897	4022	21992	14085.5	868.5	38605	15992.5	6192.5	16506.5	40622	9463	13809	3274.5	11079	76760	8967.5	1551
